"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"sand";"N";"CEC";"gdd10";"PET";"CN";"pH";"hurs_mean";"silt";"bio12";"K";"bio3";"bio7";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
8,54117478258504;-1,07557390938618;-0,586468690567227;0,226196284659073;-0,923488662980781;0,0970326824856228;-0,69788620230516;-0,223131913785825;0,761017621198415;-1,54118505540152;-0,369643432403487;0,358344908337363;-0,876207288964797;-1,11562038722977;0,771492536280985;0,990341864890253;-0,0513663520520376;-0,449135035706047;1,1351518745363;-0,524275387484048;0;0;0;1;0;0
18,8578122626495;-0,924270021548097;-0,827830426860969;-0,285574169585804;-0,525312784468782;0,126611058501252;-0,497702318671792;-0,0220276477960412;-0,130932603161033;-1,26690824905346;-0,192359662662087;0,434013453875866;-0,489717430634604;-0,549030509972751;0,34128751851768;0,421015400000983;-0,319344672430048;-0,700426105448654;0,869834488233553;-0,351575484191006;0;0;0;1;0;0
5,25472010037959;-1,02875069408297;-0,34936504129877;0,0436477546923151;0,464746156696188;-0,607125771249367;-0,429639798236445;-0,128494612143574;-0,107977210701299;-1,01489325076631;0,301649171350494;0,778725716884604;-0,975686266745635;-0,549030509972751;0,0235976592463123;-0,172367112700509;0,288974066706978;-1,11567575345325;0,869834488233553;-0,282495522873789;0;0;0;1;0;0
2,65785000830872;-1,04645195787861;1,21520510838681;0,183641366396913;0,453984646466134;-0,747414096863914;-0,408286850648887;-0,832359543107816;0,130170406500325;0,665042609671209;0,690357204774214;1,09261005393321;-0,978952284173683;1,15073912179829;-0,347040509903606;0,789874799788398;0,294540381967055;1,88235678613449;0,914054052617345;-0,282495522873789;0;0;0;1;0;0
9,57897002118008;-1,02822600358687;1,85389967731957;-0,259131095995915;-0,170182946877;-0,752158395208219;-0,374922870043325;-0,891507856634223;0,792839102721705;1,03418624226052;0,702697142343221;1,02394785520383;-1,29510757908558;1,71732899905531;-0,294092200025048;1,33514521686544;0,405071499274305;1,5934723201855;0,958273617001134;-0,213415561556571;0;0;0;1;0;0
7,10264035412184;-1,02022159584853;0,590876972613747;1,00829809960028;0,583122769226782;-0,790290581044263;-0,342893448661986;-0,915167182044786;-0,177210169668392;0,670374648323197;0,896845493428932;1,20891541096461;-1,31268838195731;-0,171303925134743;-0,644874752970509;0,805912164996546;0,105285663124425;1,69950834319614;0,78139535946597;-0,24795554221518;0;0;0;1;0;0
11,4893428880855;-0,896898173178659;1,73280484784349;-0,278105859094304;-0,0840908650365673;-0,915898781118551;-0,294849316589978;-0,27045056460695;0,891443197683918;0,822544762752028;0,970062456338373;1,30840553565413;-1,37676469239347;1,3396024142173;-0,810338221341011;0,429034082605058;0,136297991001998;1,70620721738734;0,914054052617345;-0,144335600239355;0;0;0;1;0;0
5,29386437302657;-0,896039741962926;1,78207263040542;-0,269657654947138;0,184946890714783;-0,910181067497451;-0,254812539863304;-0,371002697601842;0,644809477143794;0,880377519097622;1,0198335378667;1,15846971393895;-1,41654586643938;0,395285952122273;-0,790482605136554;0,364884621772464;0,167310318879573;2,06395469960453;0,958273617001134;-0,144335600239355;0;0;0;1;0;0
9,24853592016956;-0,37515391203194;-0,254225799028931;0,286254143404785;-0,665212417459485;-0,181638114271529;0,129540516712764;1,05447165838457;-2,17959715309108;-0,251277708613041;0,410240621957756;0,718471134326167;-0,191409375101049;0,206422659703267;-0,499266900804472;-0,926123277483486;-0,956290175761757;-2,38630290822759;0,427638844395641;0,097444264370904;0;0;0;0;0;1
7,828553506236;0,177205161400869;-0,650855069459679;1,28308961619309;-1,14948037781192;1,17813341610161;-0,298852994262646;-0,554362469533703;-0,766450414599325;-0,0748160215120548;-0,882162172769578;-0,476811631309824;-1,38157657576834;1,3396024142173;0,936956004651487;1,60778042540397;-0,824288985308494;-0,144645396727402;0,427638844395641;-0,24795554221518;0;0;0;1;0;0
5,94985994232917;0,224823775398747;-0,370008477888403;1,44738055421805;-1,02034225505127;1,15230387409203;-0,196091933997515;-0,311854384075435;-0,679871865298758;0,0817988555538451;-0,699942428000574;-0,49923194109901;-1,40637386818105;1,5284657066363;0,599410529175662;1,18279024738803;-1,07238760832908;-0,0646601458346454;0,383419280011849;-0,213415561556571;0;0;0;1;0;0
