"mtry";"ntree";"maxnodes";"rmse";"r_squared";"mae"
20;900;40;3,48100534438265;0,272737777262286;2,69452181540985
20;1000;40;3,47550719174002;0,275274155812745;2,68658267631974
20;1300;40;3,47480432674064;0,275380636140174;2,68494962882665
20;1500;40;3,4788893286589;0,273587080141008;2,69327635111197
20;1700;40;3,47985532792226;0,273191986058514;2,69137742342645
20;2000;40;3,4756546921714;0,274931045405631;2,68623214060671
22;100;40;3,48167364309185;0,272450055203383;2,68673724922937
22;300;40;3,46624839150673;0,278920405593427;2,67858781431839
22;500;40;3,48037150205866;0,272881515475468;2,68930905193205
22;700;40;3,47646490490037;0,274471723565333;2,68513627297912
22;900;40;3,48093290753828;0,272624263517833;2,69257654492576
22;1000;40;3,47851843108349;0,273624662341282;2,68900698724666
22;1300;40;3,47738316052563;0,274266257202337;2,68865713127918
22;1500;40;3,47923896098733;0,273427145302756;2,69215340902966
22;1700;40;3,48075937021746;0,272753890682621;2,68958655487485
22;2000;40;3,47825680318419;0,273846080068982;2,68953302330383
24;100;40;3,48251035096746;0,271965022885254;2,69942638330728
24;300;40;3,48123024390876;0,27254033189773;2,68843380922154
24;500;40;3,4703360276998;0,277078627679936;2,67984151882964
24;700;40;3,48094361626534;0,272551220656661;2,68639999769874
24;900;40;3,47663533141845;0,274333585930681;2,68976065825207
24;1000;40;3,48389003197514;0,27130227424542;2,69294954533479
24;1300;40;3,48023751508486;0,272892095807635;2,68852020905568
24;1500;40;3,47733668949028;0,274072296254982;2,68793537613217
24;1700;40;3,47422462518646;0,275427125614472;2,68559992930832
24;2000;40;3,47835567085976;0,273758367539712;2,68785941988652
2;100;50;3,53259067256254;0,269009940688528;2,72414119582842
2;300;50;3,5613583379769;0,259127247136074;2,73949161766641
2;500;50;3,55934275140481;0,256080690574403;2,73564444899779
2;700;50;3,55124596231466;0,260914648982845;2,73173566544585
2;900;50;3,548857272792;0,262207855140942;2,72803948811843
2;1000;50;3,54946609435929;0,262684963391991;2,73175835168194
2;1300;50;3,54710333830221;0,26274862795883;2,72808353526239
2;1500;50;3,54545731956157;0,263939980636708;2,72937725647958
2;1700;50;3,55056974389499;0,260948530188654;2,72833879317762
2;2000;50;3,53732562780063;0,267331575200222;2,72318085903891
4;100;50;3,49246404787628;0,27676660433183;2,68234799631475
4;300;50;3,50574895113226;0,271259969620046;2,70407574654355
4;500;50;3,49998232437653;0,272135545907987;2,69432299415498
4;700;50;3,50154019836625;0,271157960538624;2,69525636257222
4;900;50;3,50758593590133;0,269463298935669;2,70275307143967
4;1000;50;3,49590989471955;0,275405839023286;2,69285799396071
4;1300;50;3,49794912078316;0,273923915219326;2,69503534494529
4;1500;50;3,5016938829815;0,272884928537859;2,69639113937021
4;1700;50;3,50287693419844;0,271138944238675;2,70040861417795
4;2000;50;3,50306019521121;0,271636286428054;2,70013083627499
6;100;50;3,48608569914061;0,272393375868915;2,69389878133084
6;300;50;3,47771651853802;0,278352718318649;2,6887938828076
6;500;50;3,47909982238784;0,278376591934703;2,68625456388164
6;700;50;3,47634090106069;0,278405612960933;2,68847193797876
6;900;50;3,4801917859069;0,276951814155185;2,68470686118304
6;1000;50;3,48392734083576;0,275976057956492;2,68909774893448
6;1300;50;3,47766030710393;0,278735976413493;2,68524711031049
6;1500;50;3,48658323310216;0,273881125857726;2,6913636741347
6;1700;50;3,47935572915937;0,277399843834452;2,68697904755118
6;2000;50;3,47827150717787;0,277695892749336;2,68566698780777
8;100;50;3,48302748886711;0,273930225870555;2,68689384755547
8;300;50;3,48093193962268;0,274933484831208;2,68586867362969
8;500;50;3,47359528844116;0,278160012950491;2,68494723664036
8;700;50;3,4770847115611;0,276463053924478;2,69103192878882
8;900;50;3,47113981205484;0,279341274884978;2,68538364446936
8;1000;50;3,48197953654242;0,274458699432024;2,69218677435205
8;1300;50;3,47178914135861;0,279059535531406;2,68753230075194
8;1500;50;3,47500482715653;0,277847358942782;2,68495963703173
8;1700;50;3,47538147968357;0,277343499216076;2,6830912712682
8;2000;50;3,46951532744064;0,279803540339052;2,68406337122247
10;100;50;3,48657240319819;0,27085550141617;2,69411160868624
10;300;50;3,4734051407327;0,277079147019407;2,68947797184357
10;500;50;3,4751476091392;0,276717997377526;2,68776034072391
10;700;50;3,47606546938762;0,276034319532165;2,69016854504577
10;900;50;3,4676094434992;0,279718692060602;2,68377688113272
10;1000;50;3,4798264995384;0,274381924825503;2,68963485876228
10;1300;50;3,46878260548732;0,27901446245837;2,68168456770287
10;1500;50;3,46705987796473;0,280140402567862;2,68366977776305
10;1700;50;3,47401534926822;0,277137083844009;2,68871983789382
10;2000;50;3,47125554055804;0,277831333516433;2,68519295902418
12;100;50;3,46058608500022;0,283395789474445;2,67199791881253
12;300;50;3,47304218371629;0,276738618279736;2,68994856157362
12;500;50;3,47136025924325;0,27761005109266;2,68905721932921
12;700;50;3,47450857484185;0,276028925048192;2,68481682866137
12;900;50;3,46344322204746;0,281108079591437;2,67876165342196
12;1000;50;3,47569520492013;0,275649153543322;2,688464188626
12;1300;50;3,46885442010103;0,278512976300403;2,685444794436
12;1500;50;3,47036192988963;0,277966961446771;2,68652515531979
12;1700;50;3,46941237684755;0,278244649373286;2,68201852501591
12;2000;50;3,46705337364671;0,279273508504069;2,68201644439337
14;100;50;3,4679190498801;0,278973435380877;2,68105652545597
14;300;50;3,46245859127215;0,280938648664164;2,68406205064992
14;500;50;3,46260171139251;0,281318643935656;2,67811683560799
14;700;50;3,4738524594143;0,276174960552096;2,69018951418859
14;900;50;3,46517666545646;0,279902748136612;2,68452597070307
14;1000;50;3,47003774664219;0,277856869427844;2,68066975027504
14;1300;50;3,4721009648251;0,276884859259868;2,68645976390351
14;1500;50;3,47064875167485;0,277518935396608;2,68452135498732
14;1700;50;3,46527844465847;0,279883570390392;2,68072726083655
14;2000;50;3,47085674072754;0,277452400362135;2,68754178295668
16;100;50;3,47511380319554;0,275434965328249;2,68755687525354
16;300;50;3,47876035602024;0,273842550769516;2,69437828955242
16;500;50;3,46889606822707;0,278077474944093;2,68312654840994
16;700;50;3,46648388755058;0,279028417344467;2,68006257218464
16;900;50;3,47600883652113;0,275192873604224;2,68887073813561
16;1000;50;3,46803609857534;0,278399934893016;2,68338627478395
16;1300;50;3,46763286453501;0,278567187080883;2,68336813370075
16;1500;50;3,47075031398582;0,277257956927874;2,68409363003405
16;1700;50;3,46911244465925;0,27795757426567;2,68311553469451
16;2000;50;3,47566969453976;0,275314698788723;2,68748427293004
18;100;50;3,47931969264521;0,273610649088431;2,69232104804904
18;300;50;3,47824570815547;0,273894127842593;2,69300124287776
18;500;50;3,46965254023613;0,277447796029605;2,68573863439152
18;700;50;3,47583647207486;0,274869383096493;2,6930528878375
18;900;50;3,47252074443602;0,276532122246895;2,68462220651284
18;1000;50;3,47311892815693;0,276282830797677;2,68806841450434
18;1300;50;3,47099115948605;0,27697399791692;2,68416899889063
18;1500;50;3,46802273837464;0,27838827843161;2,68225893743341
18;1700;50;3,47113231697874;0,276942715763594;2,68329886025558
18;2000;50;3,4713154675644;0,276816789533676;2,68460861357275
20;100;50;3,47801276633537;0,274053294860361;2,68952611094275
20;300;50;3,47605523641807;0,275058212579651;2,68748564495692
20;500;50;3,47452791208545;0,275299601744967;2,68592923925759
20;700;50;3,46852698019874;0,277856411617852;2,68345476530559
20;900;50;3,46575681085233;0,279119771851809;2,68181756033232
20;1000;50;3,46694885053188;0,27851113487814;2,68444852404613
20;1300;50;3,47375745185649;0,275722310800997;2,68573674807966
20;1500;50;3,47756507937201;0,274164423452543;2,68818482461268
20;1700;50;3,47069051452667;0,276978034921138;2,68404468219755
20;2000;50;3,473394901964;0,275953279710137;2,68742029546144
22;100;50;3,44820293876663;0,286434036263179;2,66011471125631
22;300;50;3,48446200038836;0,27143962292714;2,68554543162051
22;500;50;3,47552320669682;0,274981952456331;2,68089556846412
22;700;50;3,47422871982871;0,275576969102343;2,6815639374799
22;900;50;3,47402443244605;0,275630446665345;2,68355145434724
22;1000;50;3,47012650222434;0,277175099172114;2,68321322334237
22;1300;50;3,47454600722882;0,275391420051822;2,68596141210162
22;1500;50;3,47573066912158;0,274935664253522;2,68560117128044
22;1700;50;3,4736992117281;0,275741881525164;2,68663581324562
22;2000;50;3,47491798942607;0,275211605573128;2,68373955122783
24;100;50;3,48643500954743;0,270264457997364;2,68922773378773
24;300;50;3,47130937047445;0,27654130706204;2,67472276234053
24;500;50;3,46872331127479;0,277656755523476;2,67843994008568
24;700;50;3,47411635467941;0,275557991326478;2,68250370370419
24;900;50;3,47421909155509;0,275438631926303;2,68567117638996
24;1000;50;3,47149262442145;0,276457229309443;2,68297509009671
24;1300;50;3,48022046279167;0,27288374791216;2,69032794687752
24;1500;50;3,47545907313917;0,275017401260511;2,68389442752782
24;1700;50;3,47611127533387;0,274657339432677;2,68492701859857
24;2000;50;3,47819396375764;0,273813983246352;2,68693951728603
2;100;60;3,53795508036525;0,261614384521689;2,71691533986122
2;300;60;3,5469615585249;0,259641204430262;2,72400011074191
2;500;60;3,52332448608363;0,271489106140508;2,71196265212269
2;700;60;3,5252307187144;0,269350422651862;2,71089542567759
2;900;60;3,52426311814765;0,269138483355091;2,71075037955622
2;1000;60;3,5388924166302;0,262581464353238;2,72212563570603
2;1300;60;3,52310060956111;0,270561437101043;2,70791464025468
2;1500;60;3,53662339832861;0,26508001467193;2,72132286668987
2;1700;60;3,52624721854073;0,268323251749686;2,71188708878072
2;2000;60;3,52811957567677;0,267800893861042;2,71372594846671
4;100;60;3,4899946441114;0,274344576870244;2,69782294638299
4;300;60;3,48778479233402;0,275603583706576;2,69224312355406
4;500;60;3,48450933238758;0,277982470682633;2,68478431766098
4;700;60;3,48717438914206;0,276285739309037;2,68925385501728
4;900;60;3,48551090850199;0,277807959227603;2,68707312627653
4;1000;60;3,48225719166138;0,278774519825739;2,68947159846913
4;1300;60;3,49598730439772;0,272901605666949;2,69324733252865
4;1500;60;3,49092528906686;0,274622311718573;2,68658889558099
4;1700;60;3,48893063923257;0,275734334444116;2,68819932651719
4;2000;60;3,48884149747375;0,275516804788151;2,69098946678022
6;100;60;3,48006682085956;0,27614038080593;2,68981488394265
6;300;60;3,48022750407464;0,275826745575582;2,68559920763946
6;500;60;3,47157958763123;0,279562061776464;2,67716478215423
6;700;60;3,47574443837;0,277935699212062;2,68361455366978
6;900;60;3,47590377795196;0,277629229506822;2,68430697067242
6;1000;60;3,47397521134873;0,278747586546664;2,68394804993286
6;1300;60;3,47203661072529;0,279597400613903;2,68273180184025
6;1500;60;3,4726698041825;0,279216241859365;2,68414711613812
6;1700;60;3,47205001492381;0,279448664473314;2,6823930937803
6;2000;60;3,47539130363859;0,278157002827443;2,68364287145983
8;100;60;3,4695666211722;0,278131024277335;2,68335910599764
8;300;60;3,47727766387856;0,275340555137686;2,68672133267158
8;500;60;3,46461560537412;0,28089066072577;2,67607957594175
8;700;60;3,47068743332483;0,278503978774959;2,68643839318467
8;900;60;3,46924211999818;0,279421816777145;2,67920495756442
8;1000;60;3,46348408935859;0,281424797704843;2,67737971623716
8;1300;60;3,46835420034811;0,279712097017105;2,68156254462509
8;1500;60;3,46129090826431;0,282566049892368;2,68045863770711
8;1700;60;3,46073156102995;0,28284801758965;2,67688577042272
8;2000;60;3,47018377477148;0,278801299039215;2,68464616610866
10;100;60;3,46696273390632;0,279417771812655;2,67926273450353
10;300;60;3,46213884116641;0,281949313757697;2,67742304941297
10;500;60;3,44810299737507;0,287468444693572;2,67021237584648
10;700;60;3,45584177449818;0,28439006166042;2,67231326962443
10;900;60;3,46656415527022;0,279759362655986;2,68101681148693
10;1000;60;3,46267959770341;0,281515540116096;2,68003245271089
10;1300;60;3,46912858642097;0,278508763623081;2,68163039153759
10;1500;60;3,46246791123805;0,281565076884538;2,67874142719341
10;1700;60;3,46522512091643;0,280214698015467;2,67765325597639
10;2000;60;3,46227053342846;0,281526063263255;2,68037939652439
12;100;60;3,49517808277948;0,267901580803562;2,68981207808619
12;300;60;3,45847082576087;0,283111418311129;2,67320645332208
12;500;60;3,46912119039944;0,277958598926758;2,6816055810492
12;700;60;3,4721011340087;0,277395798534096;2,68366791073438
12;900;60;3,47035679208674;0,277943638118732;2,67719768645413
12;1000;60;3,46256301213345;0,281250709928604;2,67521353963068
12;1300;60;3,47354409018518;0,276509850113137;2,68377583827985
12;1500;60;3,46184633085241;0,281316545200592;2,68056619601563
12;1700;60;3,46287032967215;0,280823114191731;2,67724789417524
12;2000;60;3,46916749081593;0,278279899975509;2,68107651257176
14;100;60;3,46348342848615;0,281030943027328;2,66951515711807
14;300;60;3,45309379735259;0,284635847983126;2,67436284096077
14;500;60;3,46665814227216;0,279141723186225;2,68220999181843
14;700;60;3,46436261784699;0,280033239589958;2,67908239272129
14;900;60;3,45915740887092;0,282182419945826;2,67511562256762
14;1000;60;3,4674003217253;0,278804171807471;2,68050859361906
14;1300;60;3,46490906522328;0,279834991148637;2,6796311787116
14;1500;60;3,46536803525996;0,279634299438126;2,68223358248539
14;1700;60;3,46363532356913;0,280395116015937;2,6793436812554
14;2000;60;3,46412205460968;0,28028906090722;2,67799978510194
16;100;60;3,44578268442262;0,287585990825319;2,66308306638453
16;300;60;3,46787093795943;0,278195864084979;2,68333696630754
16;500;60;3,46952232531869;0,278024883364255;2,68393333113838
16;700;60;3,46658093633518;0,27904335585746;2,67977116879262
16;900;60;3,46661205293017;0,279014925316702;2,68144773908277
16;1000;60;3,46549489644815;0,279434739610878;2,67602974755638
16;1300;60;3,46382839461975;0,280146631979711;2,68201595786126
16;1500;60;3,46802359740321;0,278451403970047;2,68111274270727
16;1700;60;3,46383708227646;0,280257230826443;2,67859084925665
16;2000;60;3,46622309618858;0,279159851891365;2,68039261360511
18;100;60;3,45427641485049;0,283827405073448;2,66571276237593
18;300;60;3,48109820269168;0,27298070837457;2,68122696109472
18;500;60;3,47232157277029;0,276541138346857;2,6835876421753
18;700;60;3,47177087201523;0,276870420024215;2,68330967374956
18;900;60;3,46570426002035;0,279412035799173;2,67777639421038
18;1000;60;3,47049255215485;0,277513988217138;2,68168250389945
18;1300;60;3,46492400396849;0,279525182675517;2,67928438070548
18;1500;60;3,46829361551672;0,278222363082758;2,68005310179166
18;1700;60;3,47009466760155;0,277576582875893;2,68296704277715
18;2000;60;3,46932408930406;0,277744544128632;2,68376555367043
20;100;60;3,48023389132437;0,273077299759562;2,69127164202452
20;300;60;3,45409364303423;0,28396827444658;2,67229347688674
20;500;60;3,46100989854129;0,281058572922948;2,68330047645918
20;700;60;3,46833059674054;0,27806152370265;2,67768219948402
20;900;60;3,4732487038316;0,276117902413734;2,68482900564244
20;1000;60;3,47312799248662;0,276184309472235;2,68246265622932
20;1300;60;3,46578886542994;0,279050346760351;2,67902769796009
20;1500;60;3,46756073826871;0,2784802947773;2,67927896897191
20;1700;60;3,47158380476475;0,276909076301712;2,68072087976717
20;2000;60;3,4678625476248;0,27830571593634;2,68218224392975
22;100;60;3,48467887296703;0,27131416699777;2,69144696744617
22;300;60;3,46589868028375;0,279123802293566;2,67105793670939
22;500;60;3,47763431587735;0,274526562320241;2,68467735443396
22;700;60;3,4653140330318;0,279251237257547;2,67497275551386
22;900;60;3,47515838567773;0,275439270073536;2,68508583098083
22;1000;60;3,46889426740904;0,277946016011591;2,67750313825308
22;1300;60;3,47408139668749;0,275766349034876;2,68457574575658
22;1500;60;3,46412895667577;0,279836422533427;2,67979649043905
22;1700;60;3,4654141586147;0,2792627765802;2,67480673244421
22;2000;60;3,4664606832699;0,278986136986494;2,67650546110381
24;100;60;3,4656111347649;0,278965253695669;2,67845606380558
24;300;60;3,48234283205684;0,272607732098173;2,68878980909548
24;500;60;3,47371271076924;0,275849948807461;2,68093385291937
24;700;60;3,46915654004509;0,277822189358291;2,6769990155059
24;900;60;3,46491377078544;0,279422302482194;2,67851370916433
24;1000;60;3,47723922605396;0,274484890714087;2,68210767652481
24;1300;60;3,4660454393168;0,278923309772319;2,67757902068166
24;1500;60;3,47452563402963;0,275427888270058;2,68397361154386
24;1700;60;3,47344318793469;0,275908541528991;2,68326335308468
24;2000;60;3,46933089619941;0,277494640858433;2,68111365909124
2;100;70;3,53412764950311;0,261415733319342;2,71330404356147
2;300;70;3,53361091052116;0,263024097260118;2,71137790910356
2;500;70;3,53389634310582;0,263734058179394;2,7210641785604
2;700;70;3,5193701022287;0,26966528011477;2,70813567472002
2;900;70;3,52186100193858;0,269443152068516;2,71216774239554
2;1000;70;3,52073746258918;0,268272386106941;2,70705144309466
2;1300;70;3,51691194033158;0,270602401897496;2,70261883552765
2;1500;70;3,51997349897965;0,269717439607109;2,70717310399997
2;1700;70;3,520931429364;0,269060400400584;2,70879170901343
2;2000;70;3,51548764161408;0,271148914192178;2,70258671603125
4;100;70;3,50220954085035;0,269614706961334;2,69104931703207
4;300;70;3,48587135457596;0,275301051175487;2,68756312152524
4;500;70;3,48335537544899;0,276715113004851;2,68386101840609
4;700;70;3,48224257278097;0,277289437664808;2,68544815247762
4;900;70;3,49516881932199;0,271825904738949;2,69463589146436
4;1000;70;3,48633776049162;0,27509082560639;2,68801995437167
4;1300;70;3,4837237382602;0,277273416484145;2,68575158708139
4;1500;70;3,48617119514184;0,275695002651179;2,68843773886438
4;1700;70;3,48580037291629;0,275830601523517;2,68654122268969
4;2000;70;3,48306271358451;0,276797688838548;2,68464580141721
6;100;70;3,46882400920144;0,279913232245603;2,6855835481592
6;300;70;3,49077694386406;0,270706935641088;2,69997168240521
6;500;70;3,4649612973753;0,281736992651424;2,68184889613461
6;700;70;3,47732801489394;0,276585132107356;2,68550346791666
6;900;70;3,47247254014561;0,278897424461086;2,68147236551604
6;1000;70;3,47534860286244;0,277486102764519;2,68553780325191
6;1300;70;3,46557073012173;0,281841329011423;2,67650341813526
6;1500;70;3,46355022723506;0,282447187421804;2,67442517999725
6;1700;70;3,4637575912149;0,282403608558586;2,67475547542122
6;2000;70;3,47167285199013;0,278794933018023;2,68260590160683
8;100;70;3,46825025030151;0,279538520079933;2,67633104864019
8;300;70;3,48598520578663;0,271672399030071;2,70061051637639
8;500;70;3,46477794578623;0,28081691014436;2,67986245771579
8;700;70;3,45385162870397;0,285354005626851;2,67153101453408
8;900;70;3,45908965301395;0,283162039542657;2,67383316595336
8;1000;70;3,46056862106757;0,282404353210331;2,67619472867822
8;1300;70;3,47026810128985;0,278325738395682;2,68187521934619
8;1500;70;3,45866347308818;0,28339711625794;2,6738383467927
8;1700;70;3,46547375565214;0,280487961196294;2,67881394702451
8;2000;70;3,46321280285564;0,281402190302349;2,67682424891834
10;100;70;3,45120882718767;0,286008552430386;2,66238857639416
10;300;70;3,45538452063056;0,284749405298297;2,66807928462923
10;500;70;3,46062193039252;0,282109699657798;2,67116917202497
10;700;70;3,46537972809829;0,280192417389936;2,6734223824609
10;900;70;3,45577884818164;0,284230443670152;2,67265660195943
10;1000;70;3,46411490820037;0,280491163741083;2,67576464335277
10;1300;70;3,46020231131121;0,282233267013929;2,67408522581962
10;1500;70;3,46695892532907;0,279466878822951;2,67566383217457
10;1700;70;3,46045026738304;0,282292116319665;2,67626463243459
10;2000;70;3,45796336352867;0,283325095449438;2,67341422046609
12;100;70;3,47306894009511;0,276646898620495;2,68044048726159
12;300;70;3,45850424171973;0,282560020877397;2,68022594488461
12;500;70;3,46753459865882;0,278850405742398;2,67661045037067
12;700;70;3,46319868511607;0,280758287284552;2,6736157774975
12;900;70;3,46146975437332;0,281462198923973;2,67686414062893
12;1000;70;3,46354916074777;0,280492568009054;2,67736857183366
12;1300;70;3,46863442743614;0,278554927653387;2,68025103906598
12;1500;70;3,46551283029448;0,279697544303123;2,68021254597292
12;1700;70;3,45846455302148;0,28275439629508;2,67166545760085
12;2000;70;3,46416361417816;0,280293225190884;2,6726693924785
14;100;70;3,4911499697052;0,269998332857326;2,69673390346239
14;300;70;3,47428260135362;0,27607337962552;2,68629413475633
14;500;70;3,47355542827612;0,276380588142245;2,68432149023961
14;700;70;3,45794154936348;0,282929601545227;2,67297425563951
14;900;70;3,46370847298286;0,280395900717387;2,68137050444645
14;1000;70;3,46584706395266;0,279492171228852;2,67948358236508
14;1300;70;3,45891208111324;0,282542966716443;2,67243980275481
14;1500;70;3,47080063009268;0,277357579943287;2,68326471088337
14;1700;70;3,46456333530324;0,279861450767098;2,67755167460307
14;2000;70;3,4693681916291;0,278174683373004;2,67969334245038
16;100;70;3,49801147055244;0,266300236169484;2,7053532827973
16;300;70;3,45104824952165;0,285179324800193;2,66802368835093
16;500;70;3,46795640686789;0,278327029031739;2,67600725714421
16;700;70;3,46837316733992;0,278526663195793;2,67855823636741
16;900;70;3,46842538652338;0,278284295849554;2,68007958077922
16;1000;70;3,47430503561113;0,276006469222583;2,68367854909996
16;1300;70;3,46556000170711;0,279546229678104;2,67733934848757
16;1500;70;3,46491473139775;0,279856559036274;2,67801686316641
16;1700;70;3,46708368972451;0,278990150195277;2,6750598556489
16;2000;70;3,46882631807217;0,278124189390818;2,6775567508972
18;100;70;3,49728382190727;0,266761880224391;2,69454807173602
18;300;70;3,4659474765147;0,279444095716454;2,67685289819741
18;500;70;3,46725847810251;0,278773425654815;2,67457523423406
18;700;70;3,4694750359277;0,277805148991089;2,68013891932466
18;900;70;3,45934829587129;0,282119286297886;2,66916636421677
18;1000;70;3,46501071046547;0,279655274045412;2,67556948389892
18;1300;70;3,47551650850848;0,275496373265773;2,68766550259227
18;1500;70;3,46580558661993;0,279312359100852;2,67837732159679
18;1700;70;3,47377662317423;0,276115995528626;2,68271399103433
18;2000;70;3,4648054594858;0,279729169127882;2,67777684675044
20;100;70;3,46567851418362;0,279250568473904;2,68922496460989
20;300;70;3,46102550140981;0,281191505053617;2,66983908323244
20;500;70;3,47265558216004;0,276788029799364;2,68710351595032
20;700;70;3,47188804343737;0,276999770018975;2,67829291171521
20;900;70;3,47449663856677;0,275851301316651;2,68714488399458
20;1000;70;3,46493081871346;0,279575131575735;2,67535770226076
20;1300;70;3,47349531267149;0,276275821508359;2,68117819215022
20;1500;70;3,47210129647494;0,276789879710705;2,68013284504925
20;1700;70;3,4688515777058;0,278086277216673;2,68111289380686
20;2000;70;3,47136494281525;0,277022940549484;2,68113609886461
22;100;70;3,47786726256542;0,274750809774428;2,67387887297509
22;300;70;3,48338481612042;0,272173624656392;2,69106705748493
22;500;70;3,47649204543821;0,2750885103056;2,68420558281
22;700;70;3,47214624019197;0,276630062762984;2,67868767574291
22;900;70;3,46671870321023;0,278950047137965;2,67367771362512
22;1000;70;3,47883744549831;0,274091405346111;2,68617372246148
22;1300;70;3,47170703806565;0,276823148324089;2,68137012201831
22;1500;70;3,47237300805692;0,276653881166464;2,68233549220597
22;1700;70;3,46917876418628;0,277845130101405;2,6810115751068
22;2000;70;3,46796494749307;0,278411127162587;2,67901118169235
24;100;70;3,50068533286646;0,266175672657615;2,70559754148704
24;300;70;3,46143058073063;0,280891136658304;2,67354180665351
24;500;70;3,48442878345658;0,271653440785205;2,69490407058715
24;700;70;3,46383258671377;0,280214822707428;2,67286957110246
24;900;70;3,48187778041405;0,272856036085708;2,68986159521145
24;1000;70;3,46130143657613;0,281225120819826;2,66991098006727
24;1300;70;3,46987845634599;0,277520241255979;2,67583467251746
24;1500;70;3,46904352391873;0,277920540246182;2,67704131134937
24;1700;70;3,47140772337607;0,276988759507287;2,68191484299755
24;2000;70;3,47580499215022;0,275185688911079;2,68511670618804
2;100;80;3,53489975796084;0,25810963090622;2,71454900062432
2;300;80;3,50722530719911;0,27441255649748;2,69181764822239
2;500;80;3,49788564969574;0,277065032742109;2,68790990219762
2;700;80;3,51445199789122;0,269102743829754;2,69820627773994
2;900;80;3,51763577363623;0,26872980044505;2,70222680318701
2;1000;80;3,51030500459263;0,272453414340982;2,69798777992771
2;1300;80;3,50670161777957;0,273475002317796;2,69459379164282
2;1500;80;3,50228369078939;0,275543444900154;2,69282301575324
2;1700;80;3,51336559827748;0,271204802802161;2,70092945288216
2;2000;80;3,50417017424459;0,274691655553234;2,69051162441606
4;100;80;3,49033856332946;0,271717893588972;2,69628135571084
4;300;80;3,47272859228697;0,281278569082245;2,67337660791066
4;500;80;3,47522355676344;0,279542353478066;2,68259831094424
4;700;80;3,47763524004835;0,278953923095565;2,67838486793656
4;900;80;3,47276416902938;0,280912490507103;2,6800749085974
4;1000;80;3,48147789325943;0,277075369847514;2,68260119829727
4;1300;80;3,47231878992628;0,281026107922342;2,67587820093402
4;1500;80;3,47572171492568;0,279075496981429;2,6790034529051
4;1700;80;3,4731917412826;0,280457849528715;2,6812862711968
4;2000;80;3,47643202647966;0,279232606112064;2,67785835017124
6;100;80;3,47126680720542;0,277705085270764;2,6940917399026
6;300;80;3,47245887821184;0,278160632817144;2,68451895938909
6;500;80;3,47607616293719;0,277021601924811;2,68128122391512
6;700;80;3,46970726390115;0,279660863697528;2,67889815288396
6;900;80;3,46268940775918;0,282597468578098;2,67097711833511
6;1000;80;3,45916227060615;0,284122819270601;2,6719277125559
6;1300;80;3,46236365575434;0,282466985023301;2,67577378362547
6;1500;80;3,46194599803586;0,282641356791421;2,6727581992793
6;1700;80;3,46231394096598;0,282471273790494;2,67448975889599
6;2000;80;3,46519043521984;0,281310236292579;2,67463524442258
8;100;80;3,49615562925257;0,267687401206228;2,69912697399291
8;300;80;3,45618842446858;0,28373169072021;2,67346729686685
8;500;80;3,46688915287836;0,279395382742323;2,66981980284485
8;700;80;3,46937288683396;0,278614438499957;2,67822189029592
8;900;80;3,45588715590416;0,284261391019019;2,67039547062045
8;1000;80;3,47090632033273;0,278104069912734;2,67497953778365
8;1300;80;3,4588401710627;0,283094653843548;2,67473648208186
8;1500;80;3,46227627850655;0,281641666563463;2,67697343013343
8;1700;80;3,46316432916115;0,281302939963404;2,67315744299963
8;2000;80;3,45411486407484;0,285369810488102;2,66743397036945
10;100;80;3,45570461766895;0,284044865404528;2,67299510512272
10;300;80;3,46728669064011;0,279251161996397;2,67756413702691
10;500;80;3,44898249284003;0,286745193558525;2,67180688973205
10;700;80;3,45566151771269;0,284124408015418;2,66815611246314
10;900;80;3,46162495076392;0,281393292638076;2,67573136210234
10;1000;80;3,47048637880773;0,277987493274841;2,67871395674691
10;1300;80;3,46253528350913;0,281256222455039;2,67445269716409
10;1500;80;3,46408144914651;0,280659046089566;2,67255033347915
10;1700;80;3,45896248075288;0,282810598116337;2,67060254838787
10;2000;80;3,45911460144365;0,282648287573402;2,67221991774763
12;100;80;3,48513741959352;0,272416093181658;2,69784242553375
12;300;80;3,46612916158327;0,279676721691805;2,67060149058555
12;500;80;3,4583011380084;0,282779741531808;2,66706926448325
12;700;80;3,46198572207748;0,281216798321017;2,67391638397597
12;900;80;3,45992691877375;0,282285105605725;2,66818855353513
12;1000;80;3,46647793940621;0,279347851753652;2,68235550880187
12;1300;80;3,45995771293812;0,282243804468518;2,6697740959375
12;1500;80;3,45663176853784;0,283538703302524;2,67012313982002
12;1700;80;3,45636470260892;0,283607436514759;2,67171993647835
12;2000;80;3,46302741760402;0,28082652366475;2,67414257852703
14;100;80;3,47719493938454;0,27500541717057;2,67767661751972
14;300;80;3,45382443117465;0,284461605991684;2,65957755704469
14;500;80;3,46511963006454;0,279978773981776;2,67713549933836
14;700;80;3,46174853480332;0,28123470912434;2,66856261401032
14;900;80;3,46090653486215;0,281625702857349;2,67401276669596
14;1000;80;3,45817125573915;0,282737075986193;2,66747063828976
14;1300;80;3,46782526686543;0,278749148371223;2,67775221392055
14;1500;80;3,46200436909873;0,281237988837978;2,67071364817271
14;1700;80;3,46181285535975;0,281350316899577;2,67368228201811
14;2000;80;3,46345774011838;0,280522276112728;2,67416127740828
16;100;80;3,45737008903717;0,283084928060799;2,67378125425982
16;300;80;3,4875330576861;0,270779607158987;2,68549002783613
