"mtry";"ntree";"maxnodes";"rmse";"r_squared";"mae"
22;500;20;5,90381876948005;0,331412582241516;4,52095372776726
22;700;20;5,89683779104396;0,333477924554257;4,51710496928574
22;900;20;5,90352363262535;0,331493853114473;4,5227373443126
22;1000;20;5,90423739101729;0,331699080294495;4,52253683139542
22;1300;20;5,90032106435699;0,332460878266374;4,51652667417426
22;1500;20;5,9033577596809;0,331636752109671;4,51827187517353
22;1700;20;5,89617151178025;0,333658968382088;4,51542192798341
22;2000;20;5,89952431523914;0,332753384414317;4,51686913699958
24;100;20;5,87984460547601;0,336735584347405;4,49857568126699
24;300;20;5,89893647769101;0,332745111814929;4,5148634258702
24;500;20;5,90167131119832;0,331938018561325;4,51471416214824
24;700;20;5,89736698634857;0,332994804481233;4,51547837505888
24;900;20;5,91122614019215;0,329410363777085;4,52044573234313
24;1000;20;5,90994509794597;0,329591038938489;4,52341589081152
24;1300;20;5,90065815142297;0,332188668290588;4,51626406714989
24;1500;20;5,90061341536068;0,332073555327282;4,51642808561361
24;1700;20;5,90095665251899;0,332033595663827;4,5130937705617
24;2000;20;5,90201591598373;0,331903634414974;4,51473127751648
2;100;30;6,10151290480563;0,302554064549639;4,69054496521009
2;300;30;6,06512694283914;0,314819106946018;4,6626412614931
2;500;30;6,06783040669973;0,312853055862338;4,65742786945046
2;700;30;6,07669865821041;0,311462362713097;4,66710751397305
2;900;30;6,07421755775835;0,311350349959002;4,66325712380974
2;1000;30;6,07386893579166;0,312062250109534;4,66198141520082
2;1300;30;6,07907740900293;0,311587926075339;4,66744370348245
2;1500;30;6,07774625774181;0,310858818382789;4,66887719358772
2;1700;30;6,07103081459415;0,312820205046088;4,66052762808215
2;2000;30;6,07468274314591;0,311882017258813;4,6645008723788
4;100;30;6,0033557237752;0,317461283865638;4,59564357375341
4;300;30;5,9842278005705;0,322622438424832;4,58309491690701
4;500;30;5,97368481221101;0,325751603052296;4,5798412419879
4;700;30;5,97959656125331;0,324327704244136;4,58300396894473
4;900;30;5,97229937608834;0,325696348441616;4,57709647393492
4;1000;30;5,97699570110104;0,324845308186538;4,58173928480567
4;1300;30;5,98030145279539;0,323874639543677;4,58147454973554
4;1500;30;5,9818561839454;0,323727175870075;4,58161150429582
4;1700;30;5,97657030172181;0,325535858914823;4,57998486280276
4;2000;30;5,97968255433476;0,324177782709059;4,58065545477696
6;100;30;5,92329563625492;0,332267654314924;4,53319046179309
6;300;30;5,94205972737332;0,327842383963965;4,54949341998526
6;500;30;5,94825618195675;0,327055667780235;4,55413883606799
6;700;30;5,93847373289982;0,329254822827937;4,54735887172262
6;900;30;5,92680433321263;0,332621814011903;4,53789289599479
6;1000;30;5,93833744268766;0,329573339314227;4,54811158914059
6;1300;30;5,93023243402062;0,331994401221403;4,54368245737461
6;1500;30;5,93154408601598;0,331504059972225;4,54035644538663
6;1700;30;5,93096656970001;0,331686171064291;4,54086254175408
6;2000;30;5,93052172920626;0,331722975343053;4,54131824286338
8;100;30;5,88827895438985;0,338670435494778;4,51664443139613
8;300;30;5,89948274801181;0,336709914319056;4,51540593498968
8;500;30;5,89789190031683;0,33733265180543;4,51203506312574
8;700;30;5,90330202281937;0,335950907068587;4,52074718413557
8;900;30;5,90353979629272;0,335458215349877;4,51616668069276
8;1000;30;5,90944648259604;0,334215846637883;4,52147546996517
8;1300;30;5,90901786776506;0,334024611688037;4,5206061545798
8;1500;30;5,90565795088652;0,335484328761929;4,52127104309114
8;1700;30;5,90767296366101;0,334192618441551;4,52403286672433
8;2000;30;5,90799081133712;0,334213348239603;4,5215703584645
10;100;30;5,87898275892769;0,339363055658001;4,49462405132636
10;300;30;5,88536727559289;0,338389217598553;4,49994058221896
10;500;30;5,88271022081724;0,339693351579961;4,49927808793613
10;700;30;5,88790716008148;0,337803807852182;4,50945301674429
10;900;30;5,88161393495841;0,339733182256878;4,50030211422465
10;1000;30;5,88155114212378;0,339461143344437;4,49893895290958
10;1300;30;5,8913084870806;0,33699133511071;4,50604927282195
10;1500;30;5,88780887986125;0,337735927180035;4,50551990459328
10;1700;30;5,8905004810218;0,33694244329211;4,50609766889975
10;2000;30;5,8884025281323;0,3377296217108;4,50558870413255
12;100;30;5,83714522509352;0,349686326752119;4,4735855358977
12;300;30;5,87445442677862;0,339355151573287;4,49217981068777
12;500;30;5,86703802610766;0,342211760444757;4,48618179188363
12;700;30;5,88736595761306;0,337008374870556;4,50211784292411
12;900;30;5,87586321088883;0,339287239143358;4,49333300491056
12;1000;30;5,87145932066834;0,340991436841532;4,49382775915386
12;1300;30;5,87368244213846;0,340523584136796;4,49299923816262
12;1500;30;5,87377177993777;0,34034181545114;4,49446435368646
12;1700;30;5,87726173315877;0,33958289812823;4,49589339716511
12;2000;30;5,87872017766241;0,339044062795657;4,49605837039398
14;100;30;5,87766500737396;0,339173055369503;4,48880930431678
14;300;30;5,84712890330403;0,345884328460166;4,48231255718481
14;500;30;5,87759219505348;0,338658173049401;4,49348385962774
14;700;30;5,86056583536966;0,342947390160767;4,48603573790756
14;900;30;5,87104379925826;0,340104411847627;4,48922115909732
14;1000;30;5,87340067165491;0,339424030584742;4,49135245949324
14;1300;30;5,86978729400605;0,340674922165519;4,48811627433499
14;1500;30;5,8661514916494;0,341435489200925;4,48535080237738
14;1700;30;5,86319460411137;0,342353550909875;4,48298793725397
14;2000;30;5,86266328136687;0,342271826544291;4,48375896051051
16;100;30;5,86234847442421;0,341493317207511;4,4865357581573
16;300;30;5,85904299137205;0,342671725766039;4,4778255683075
16;500;30;5,86461183301054;0,341123740205308;4,48161126020425
16;700;30;5,85651457642676;0,343232296858606;4,4781449276055
16;900;30;5,85796110057389;0,343280919637464;4,47701752717801
16;1000;30;5,85489057273508;0,343943577761412;4,4799771453191
16;1300;30;5,86138547889988;0,341992353418056;4,4801833736967
16;1500;30;5,85811738790034;0,342826006005488;4,4790297029163
16;1700;30;5,86274466361113;0,341814027792751;4,48266995710994
16;2000;30;5,85512523150045;0,343714318171411;4,47326723785584
18;100;30;5,85982605539611;0,342149793899673;4,48952241861747
18;300;30;5,86539471560416;0,340627345181;4,48034103084198
18;500;30;5,85589138715238;0,343006204945649;4,47501445784375
18;700;30;5,86397950281365;0,340823543258346;4,47896658986795
18;900;30;5,85533909411089;0,343105552342318;4,47220654728032
18;1000;30;5,85573023242319;0,343226636182195;4,47430404323874
18;1300;30;5,85647423191509;0,343173805015805;4,4751637785937
18;1500;30;5,85746805579857;0,342503026147741;4,47504235779657
18;1700;30;5,85281515695503;0,343948188190825;4,47157889019015
18;2000;30;5,84988233112081;0,344513590892435;4,47124580871467
20;100;30;5,87632303467676;0,33644547702958;4,48841284588098
20;300;30;5,84068761951666;0,346021206152415;4,46103670599757
20;500;30;5,86090957116853;0,341272112485596;4,47500233984236
20;700;30;5,84438751018633;0,345524268776984;4,46532543870647
20;900;30;5,85311881749803;0,343170464509767;4,47022278020458
20;1000;30;5,84699460886922;0,344579739489471;4,4681656068537
20;1300;30;5,85387989595981;0,342977513844991;4,47137133015309
20;1500;30;5,85002575127615;0,343877137931405;4,46681063261975
20;1700;30;5,85066130102667;0,344096128137288;4,47060939521525
20;2000;30;5,85120493057974;0,343728284686084;4,46805613014857
22;100;30;5,84959206705033;0,343825057521712;4,47393054870788
22;300;30;5,85978340165485;0,340954778536487;4,46912498718274
22;500;30;5,85555981524097;0,342827829036337;4,46791366496579
22;700;30;5,8414062613557;0,345921824203116;4,46097919625021
22;900;30;5,84840867550465;0,344116490982921;4,46638739932637
22;1000;30;5,84300888842711;0,345657854667263;4,4622114199241
22;1300;30;5,85228384889098;0,342953260079096;4,46856054651379
22;1500;30;5,86053650648803;0,341079770045977;4,47234634194195
22;1700;30;5,85074033133352;0,343617320904003;4,4676445040748
22;2000;30;5,8423552784202;0,345552631975792;4,46047109188808
24;100;30;5,85462688317809;0,342754071656567;4,46636830525844
24;300;30;5,85534654175316;0,342430966428097;4,46799153445186
24;500;30;5,8471701407339;0,344060056624982;4,46204439494069
24;700;30;5,85682147039726;0,341867409645856;4,4676929560948
24;900;30;5,85409911778385;0,342469269250205;4,46422551069248
24;1000;30;5,84893734339456;0,34379181810628;4,46174352731555
24;1300;30;5,85362511017604;0,342677770581394;4,46410756809361
24;1500;30;5,84997346585605;0,343397833733704;4,46041322991422
24;1700;30;5,85632066737425;0,341791082028417;4,46644540715671
24;2000;30;5,85405285336573;0,342470841742839;4,4634906696378
2;100;40;6,02479982619248;0,317070718426538;4,62368915142813
2;300;40;6,02249729917641;0,320602303371265;4,622483985629
2;500;40;6,02829554355686;0,319612742538697;4,62761408044726
2;700;40;6,01805227069603;0,322244005333783;4,61743836384861
2;900;40;6,01762572167807;0,322755147995847;4,61615886772018
2;1000;40;6,01494492661354;0,322956087593018;4,61414885212018
2;1300;40;6,01731680297609;0,32236501167362;4,61681438579312
2;1500;40;6,01804999901359;0,322941010320203;4,61758532325974
2;1700;40;6,01280263018915;0,323533512830867;4,61466317656803
2;2000;40;6,01960837515808;0,321610925940649;4,61786546633614
4;100;40;5,94898821913475;0,327746792832551;4,55215165814744
4;300;40;5,93304346134667;0,333510869269593;4,5397039843563
4;500;40;5,93026552004409;0,33369271741189;4,53948445730803
4;700;40;5,92472466239426;0,334361755271761;4,53803823734332
4;900;40;5,9240498986792;0,335214524806254;4,53534953505845
4;1000;40;5,92975647058816;0,333816324390747;4,54006632980106
4;1300;40;5,92611562415704;0,334894332529768;4,53658060980831
4;1500;40;5,92908437616645;0,334149052140401;4,53865682197939
4;1700;40;5,93195277303506;0,333384933584181;4,54077545467979
4;2000;40;5,92410205769151;0,335589827857247;4,53459989372324
6;100;40;5,90983639650617;0,333472173685491;4,51676294544135
6;300;40;5,87665348799972;0,341708165633327;4,49154770910753
6;500;40;5,86733631932052;0,345029087608904;4,48824853083706
6;700;40;5,88237777346737;0,340754282810018;4,49831905087274
6;900;40;5,88490472744253;0,341050211535319;4,50313660182283
6;1000;40;5,88417871063417;0,340803502110232;4,50189676606934
6;1300;40;5,88648250299557;0,34041532079476;4,50311611656131
6;1500;40;5,8869786358885;0,339730304290931;4,50367379069686
6;1700;40;5,88288046314062;0,340975354056781;4,50020315267734
6;2000;40;5,88105841046475;0,341160337735999;4,49932526356561
8;100;40;5,86806142547695;0,342274775220726;4,48775566669403
8;300;40;5,86108601270852;0,344606156879418;4,47871376187283
8;500;40;5,85334792308313;0,345986973175235;4,47375348521984
8;700;40;5,86407321751551;0,343244853493788;4,48103698874439
8;900;40;5,85311395146282;0,346196879482317;4,47538346321382
8;1000;40;5,85515294641458;0,345566895355834;4,47082333130048
8;1300;40;5,85630613710207;0,345363474757683;4,47841139731086
8;1500;40;5,85818035328261;0,345037915086871;4,47671511560254
8;1700;40;5,85358920682881;0,34616474173447;4,47580501280412
8;2000;40;5,85717714287515;0,345163029284194;4,47851003192741
10;100;40;5,82665788899558;0,352311740050699;4,45886082981545
10;300;40;5,82721064556718;0,351049067367945;4,45065336237885
10;500;40;5,84263308497318;0,347022672129335;4,4643228647445
10;700;40;5,83280853204996;0,349550806699701;4,45762797761723
10;900;40;5,83617819696715;0,348779723131893;4,45727360202987
10;1000;40;5,83715755998516;0,348674090125832;4,46142618331255
10;1300;40;5,84477624354611;0,346735069946076;4,46831334474187
10;1500;40;5,84239950896148;0,347148093182336;4,46229520636215
10;1700;40;5,84727476678352;0,346205444891232;4,46539585107183
10;2000;40;5,83510050816013;0,348951504085213;4,45772764642937
12;100;40;5,82402374433661;0,349847445388815;4,44759627160383
12;300;40;5,82901491587119;0,349802659179686;4,45005449250961
12;500;40;5,84281797254698;0,346143033460872;4,45671398839075
12;700;40;5,82805482288275;0,350035030272378;4,45022851244689
12;900;40;5,82726713026626;0,3499282542418;4,45074402618577
12;1000;40;5,83214856319445;0,348783469242302;4,45079667936349
12;1300;40;5,82711934667099;0,350250307835407;4,44716237810373
12;1500;40;5,82000062785015;0,352210805805291;4,44550454731672
12;1700;40;5,82037423593723;0,351661483500262;4,44466610160866
12;2000;40;5,82650320113366;0,350306216249275;4,44427189803862
14;100;40;5,83091632296655;0,348563936116754;4,45201319017716
14;300;40;5,82603793983518;0,349429534550358;4,44385241011508
14;500;40;5,81120001511662;0,353602682021775;4,42956481354779
14;700;40;5,82106018902034;0,35130000039677;4,44165389859252
14;900;40;5,81676840595031;0,352183367819641;4,43659019054345
14;1000;40;5,82645259552558;0,349831143668304;4,4460974321822
14;1300;40;5,8180099956723;0,351941547118888;4,44015526794341
14;1500;40;5,81638225786332;0,352089079335653;4,43900331222877
14;1700;40;5,81215225424074;0,353310694325263;4,43578040572404
14;2000;40;5,82075563946228;0,351181325011248;4,44179690608051
16;100;40;5,80023932159716;0,355549895701106;4,41735110405272
16;300;40;5,80792139869488;0,353413021305132;4,4350839452633
16;500;40;5,80515020484499;0,354691865802093;4,42572828699221
16;700;40;5,80458820280282;0,354614356292428;4,42877879859466
16;900;40;5,81803572629654;0,351090324585299;4,43554941847989
16;1000;40;5,80610581557224;0,353948738039316;4,42758095787155
16;1300;40;5,81125517291111;0,352891494178754;4,43070916064135
16;1500;40;5,8083731642128;0,353751653020251;4,42999494393506
16;1700;40;5,81193841213394;0,352738293110191;4,43066755935388
16;2000;40;5,8044230381302;0,354736327158368;4,42518629744784
18;100;40;5,78630282090711;0,358706368419399;4,41021137816375
18;300;40;5,80338369582766;0,354413897348736;4,42733093624639
18;500;40;5,79798494078587;0,356012252564896;4,42267351292361
18;700;40;5,81225180496876;0,352166621028937;4,43147615374662
18;900;40;5,81243177744371;0,352438597231483;4,42792239857836
18;1000;40;5,79708098268768;0,355827232469185;4,41761442240869
18;1300;40;5,79768012010798;0,355749326008368;4,42211344782018
18;1500;40;5,80824664414169;0,353153739489067;4,42529794629401
18;1700;40;5,80460813926587;0,353955934291932;4,42392912848257
18;2000;40;5,80656169601535;0,353713789523004;4,4247035201237
20;100;40;5,79284858450522;0,356515543118785;4,41951409050337
20;300;40;5,82064829976333;0,349718549183483;4,43008155446816
20;500;40;5,79918667523066;0,355353656599962;4,41479926919817
20;700;40;5,79445357034085;0,356067401573849;4,41377842325336
20;900;40;5,80128333883659;0,35495905764573;4,42225908705029
20;1000;40;5,79507287367662;0,356163575734258;4,41522746652439
