"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"hurs_mean";"sand";"silt";"CEC";"bio3";"gdd10";"N";"CN";"K";"bio7";"PET";"bio16";"bio13";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
1,32476412994918;-1,54945232725274;-0,865654590948977;1,24208165050272;-0,755258680680083;0,427431597398882;-1,54285298112868;1,37479837386942;-0,121357705131345;0,726095035026554;-1,28290421415846;1,15703882648908;-1,14277732681558;1,48915186852828;0,747471970361286;0,474483343754752;-1,21409667730146;0,072927778240984;0,129641861298644;-0,0091115036436826;0;1;0;0;0;0
11,1224809882208;0,23572940799141;0,387525136471748;-0,526074546952353;-0,787651536325109;0,962420563575381;-0,0191791116438649;0,588793355482209;1,48635095898749;-1,4271994583928;0,765598459739679;0,162993447730509;-0,415708497257651;0,396605624397376;0,583641196656296;0,413118490609139;-0,0897887908331719;-0,963658368685981;-0,843754881538934;-0,810869294070085;0;1;0;0;0;0
8,0982508399448;0,24766849069704;1,18216360754953;0,148910716312805;-1,56508007180574;1,01061643575571;0,000608860687107472;0,346441808146151;2,07960138855163;-1,64413584392386;0,896039212721092;0,119774083436657;-0,263644464304934;-0,124405389204855;-0,0122319755018597;0,594011781502505;-0,0897887908331719;-1,65703167608083;-1,10188235787845;-1,05756399881667;0;1;0;0;0;0
11,050942644559;0,139578028585786;-0,475462862847486;-1,65937178593629;-0,442127742778161;0,759100735562833;0,087675938943381;-0,419913084781372;1,26091579575311;-1,37899137271924;0,193551248161646;0,162993447730509;-0,0418337282379036;-0,205767892611045;1,22845142617917;1,48246833957737;0,0464909529811667;-1,91131487298114;-1,30877842670021;-1,24258502737661;0;1;0;0;0;0
8,26808623564123;0,141442403147755;-0,465676714815629;-1,43593214130917;-0,982008670195267;0,768891534634309;0,087675938943381;-0,433013168421162;1,72958363510879;-1,60396243919588;0,684361673602343;0,162993447730509;-0,0418337282379036;0,158392899817856;1,11330116947818;0,122798970462327;0,0464909529811667;-1,81543760201873;-1,30483754919884;-1,24258502737661;0;1;0;0;0;0
9,62912249376858;0,108861665667313;-0,084653138665169;-0,631029986401454;-1,44630626777398;0,735816602235742;0,107463911274353;-0,243061955644255;0,572745297458704;0,30025694491004;0,438392116659377;0,20621281202436;-0,004932856241378;-1,1256220461222;1,13508065267857;0,00350211384325062;0,0124210170275818;-1,57227061044739;-1,32257149795499;-1,25379842304691;0;1;0;0;0;0
6,35134500191364;0,117112877185681;-0,670172903824848;-0,399085059101307;-1,19796104116211;0,741682776926812;0,0903143352541781;-0,419913084781372;1,16006322272721;-0,679974130452504;0,49436712119058;0,162993447730509;-0,055620867225617;-0,885776981407578;1,86928726367054;1,55495027145766;0,0124210170275818;-1,83211191001219;-1,37380290547276;-1,3098654013984;0;1;0;0;0;0
4,96302998849157;0,111111996081414;-0,427027372059238;-1,06304414498093;-1,3491277008389;0,729490520455529;0,107463911274353;-0,210311746544788;0,655800357597685;0,115459283161363;-0,00641642158384814;0,162993447730509;-0,004932856241378;-0,210116140170108;1,34307075012332;1,15234914450919;0,0464909529811667;-1,29158642589076;-1,30286711044816;-1,23137163170631;0;1;0;0;0;0
5,65346501418968;0,116991605973538;-0,670172903824848;-0,399085059101307;-1,33833008229056;0,743937642874132;0,0823991463217892;-0,40681300114159;1,3736333773703;-0,872806473146775;0,49436712119058;0,162993447730509;-0,0552153631377426;-0,885776981407578;1,86928726367054;1,55495027145766;0,0124210170275818;-1,82238523034934;-1,36789158922071;-1,30425870356325;0;1;0;0;0;0
11,856608565128;0,117541414221851;-0,670172903824848;-0,399085059101307;-1,33833008229056;0,743861515982496;0,0823991463217892;-0,40681300114159;1,3736333773703;-0,872806473146775;0,49436712119058;0,162993447730509;-0,0552153631377426;-0,885776981407578;1,86928726367054;1,55495027145766;0,0124210170275818;-1,82238523034934;-1,36789158922071;-1,30425870356325;0;1;0;0;0;0
