ID,Programme,Annee,ID_Site,Protocole,AB_tot,BM_tot,Richesse_tot,CaCO3,gps_x,N,bio3,gps_y,clay,silt,clcm_lvl3,P,bio12
Dephy_PLER_02_2016_NA_NA,Dephy,2016,PLER_02,HS,62.5,"20,3291666666667",3,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,p,"48,0674514770508",780.9
Dephy_PLER_02_2017_NA_NA,Dephy,2017,PLER_02,HS,183.333333333333,"24,4908333333333",5,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,nial,"48,0674514770508",780.9
Dephy_PLER_02_2018_NA_NA,Dephy,2018,PLER_02,HS,383.333333333333,"85,5255",6,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,nial,"48,0674514770508",780.9
Dephy_PLER_02_2019_NA_NA,Dephy,2019,PLER_02,HS,45.8333333333333,"6,45041666666667",4,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,nial,"48,0674514770508",780.9
Dephy_PLER_02_2020_NA_NA,Dephy,2020,PLER_02,HS,133.333333333333,NA,4,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,nial,"48,0674514770508",780.9
Dephy_PLER_02_2021_NA_NA,Dephy,2021,PLER_02,HS,87.5,NA,5,"37,7344779968262",-2.737783,"2,16957545280457",0.33199999332428,48.53635,NA,NA,nial,"48,0674514770508",780.9
Dephy_PLER_02_P_2020_NA_NA,Dephy,2020,PLER_02_P,HS,679.166666666667,NA,6,"12,9640398025513",-2.76,"2,26598501205444",0.334999990463257,48.54,NA,NA,p,"44,4519004821777",800.1
Dephy_PLUM_04_2016_NA_NA,Dephy,2016,PLUM_04,HS,204.166666666667,"55,425",7,"26,1046314239502",-2.099817,"2,29853701591492",0.369000005722046,48.35305,"19,7","46,4",p,"49,0345115661621",768.7
Dephy_PLUM_04_2017_NA_NA,Dephy,2017,PLUM_04,HS,154.166666666667,"27,7608333333333",4,"26,1046314239502",-2.099817,"2,29853701591492",0.369000005722046,48.35305,"19,7","46,4",nial,"49,0345115661621",768.7
Dephy_PLUM_04_2018_NA_NA,Dephy,2018,PLUM_04,HS,204.166666666667,"41,6495833333333",4,"26,1046314239502",-2.099817,"2,29853701591492",0.369000005722046,48.35305,"19,7","46,4",nial,"49,0345115661621",768.7
Dephy_PLUM_04_2019_NA_NA,Dephy,2019,PLUM_04,HS,183.333333333333,"28,0225",4,"26,1046314239502",-2.099817,"2,29853701591492",0.369000005722046,48.35305,"19,7","46,4",nial,"49,0345115661621",768.7
Dephy_PLUM_04_2020_NA_NA,Dephy,2020,PLUM_04,HS,87.5,NA,3,"26,1046314239502",-2.099817,"2,29853701591492",0.369000005722046,48.35305,"19,7","46,4",nial,"49,0345115661621",768.7
Dephy_PLUM_04_P_2020_NA_NA,Dephy,2020,PLUM_04_P,HS,316.666666666667,NA,7,"31,4503841400146",-2.11,"2,60267615318298",0.369000005722046,48.35,"19,4","45,1",p,"47,0221214294434",779.9
Dephy_POM_02_2016_NA_NA,Dephy,2016,POM_02,HS,491.666666666667,"198,729166666667",8,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",p,"52,4580154418945",727.4
Dephy_POM_02_2017_NA_NA,Dephy,2017,POM_02,HS,208.333333333333,"62,5529166666667",6,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",nial,"52,4580154418945",727.4
Dephy_POM_02_2018_NA_NA,Dephy,2018,POM_02,HS,462.5,"116,438333333333",5,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",nial,"52,4580154418945",727.4
Dephy_POM_02_2019_NA_NA,Dephy,2019,POM_02,HS,241.666666666667,"37,4229166666667",6,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",nial,"52,4580154418945",727.4
Dephy_POM_02_2020_NA_NA,Dephy,2020,POM_02,HS,241.666666666667,NA,7,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",nial,"52,4580154418945",727.4
Dephy_POM_02_2021_NA_NA,Dephy,2021,POM_02,HS,62.5,NA,6,"5,64242315292358",-2.642874,"2,33884620666504",0.353999996185303,48.46318,"22,1","50,3",nial,"52,4580154418945",727.4
Dephy_POM_02_P_2020_NA_NA,Dephy,2020,POM_02_P,HS,508.333333333333,NA,7,"18,123218536377",-2.62,"2,63415002822876",0.352999997138977,48.46,"21,6","54,1",p,"51,3451766967773",720.2
Dephy_PORD_03_2016_NA_NA,Dephy,2016,PORD_03,HS,612.5,"227,754583333333",9,"12,6038303375244",-2.794217,"2,50847935676575",0.320000004768372,48.573117,NA,NA,p,"45,3474044799805",807.3
Dephy_PORD_03_2017_NA_NA,Dephy,2017,PORD_03,HS,83.3333333333333,"28,435",4,"12,6038303375244",-2.794217,"2,50847935676575",0.320000004768372,48.573117,NA,NA,nial,"45,3474044799805",807.3
Dephy_PORD_03_2018_NA_NA,Dephy,2018,PORD_03,HS,162.5,"70,6579166666667",7,"12,6038303375244",-2.794217,"2,50847935676575",0.320000004768372,48.573117,NA,NA,nial,"45,3474044799805",807.3
Dephy_PORD_03_2019_NA_NA,Dephy,2019,PORD_03,HS,225,"61,48",6,"12,6038303375244",-2.794217,"2,50847935676575",0.320000004768372,48.573117,NA,NA,nial,"45,3474044799805",807.3
Dephy_PORD_03_2020_NA_NA,Dephy,2020,PORD_03,HS,287.5,NA,6,"12,6038303375244",-2.794217,"2,50847935676575",0.320000004768372,48.573117,NA,NA,p,"45,3474044799805",807.3
Dephy_PORD_03_P_2020_NA_NA,Dephy,2020,PORD_03_P,HS,904.166666666667,NA,8,"17,733455657959",-2.82,"2,20318698883057",0.322000002861023,48.57,"19,3","32,2",p,"45,4940567016602",803.6
Dephy_PORD_04_2016_NA_NA,Dephy,2016,PORD_04,HS,608.333333333333,"192,37875",7,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,p,"46,3443069458008",806.7
Dephy_PORD_04_2017_NA_NA,Dephy,2017,PORD_04,HS,25,"9,59416666666667",4,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,nial,"46,3443069458008",806.7
Dephy_PORD_04_2018_NA_NA,Dephy,2018,PORD_04,HS,45.8333333333333,"24,838125",4,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,nial,"46,3443069458008",806.7
Dephy_PORD_04_2019_NA_NA,Dephy,2019,PORD_04,HS,70.8333333333333,"32,8441666666667",4,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,nial,"46,3443069458008",806.7
Dephy_PORD_04_2020_NA_NA,Dephy,2020,PORD_04,HS,75,NA,5,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,nial,"46,3443069458008",806.7
Dephy_PORD_04_2021_NA_NA,Dephy,2021,PORD_04,HS,70.8333333333333,NA,6,"12,5989408493042",-2.802367,"2,45364212989807",0.322000002861023,48.569067,NA,NA,nial,"46,3443069458008",806.7
Dephy_PORD_04_P_2020_NA_NA,Dephy,2020,PORD_04_P,HS,591.666666666667,NA,7,"17,733455657959",-2.82,"2,20318698883057",0.322000002861023,48.57,"19,3","32,2",p,"45,4940567016602",803.6
Dephy_QUES_02_2016_NA_NA,Dephy,2016,QUES_02,HS,387.5,"259,75",7,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",p,"54,5681953430176",765.7
Dephy_QUES_02_2017_NA_NA,Dephy,2017,QUES_02,HS,116.666666666667,"27,4675",6,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",nial,"54,5681953430176",765.7
Dephy_QUES_02_2018_NA_NA,Dephy,2018,QUES_02,HS,295.833333333333,"48,2366666666667",6,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",nial,"54,5681953430176",765.7
Dephy_QUES_02_2019_NA_NA,Dephy,2019,QUES_02,HS,116.666666666667,"16,7945833333333",4,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",nial,"54,5681953430176",765.7
Dephy_QUES_02_2020_NA_NA,Dephy,2020,QUES_02,HS,225,NA,6,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",nial,"54,5681953430176",765.7
Dephy_QUES_02_2021_NA_NA,Dephy,2021,QUES_02,HS,420.833333333333,NA,6,"2,89915680885315",-2.674283,"2,53551006317139",0.359999990463257,48.42025,"18,3","52,7",nial,"54,5681953430176",765.7
Dephy_QUES_02_P_2020_NA_NA,Dephy,2020,QUES_02_P,HS,545.833333333333,NA,9,"17,014045715332",-2.66,"2,33600497245789",0.358999991416931,48.42,"18,2","57,4",p,"48,2544288635254",758.5
Dephy_QUIN_03_2016_NA_NA,Dephy,2016,QUIN_03,HS,675,"282,970833333333",6,"4,25274038314819",-2.417508,"1,76869773864746",0.339000010490418,48.525227,"21,6","54,2",p,"43,8394966125488",790.2
Dephy_QUIN_03_2017_NA_NA,Dephy,2017,QUIN_03,HS,125,"21,9425",5,"4,25274038314819",-2.417508,"1,76869773864746",0.339000010490418,48.525227,"21,6","54,2",nial,"43,8394966125488",790.2
Dephy_QUIN_03_2018_NA_NA,Dephy,2018,QUIN_03,HS,195.833333333333,"65,44375",8,"4,25274038314819",-2.417508,"1,76869773864746",0.339000010490418,48.525227,"21,6","54,2",nial,"43,8394966125488",790.2
Dephy_QUIN_03_2019_NA_NA,Dephy,2019,QUIN_03,HS,150,"31,93875",3,"4,25274038314819",-2.417508,"1,76869773864746",0.339000010490418,48.525227,"21,6","54,2",nial,"43,8394966125488",790.2
Dephy_QUIN_03_2020_NA_NA,Dephy,2020,QUIN_03,HS,150,NA,5,"4,25274038314819",-2.417508,"1,76869773864746",0.339000010490418,48.525227,"21,6","54,2",nial,"43,8394966125488",790.2
Dephy_QUIN_03_P_2020_NA_NA,Dephy,2020,QUIN_03_P,HS,91.6666666666667,NA,5,"1,82735204696655",-2.42,"2,26065254211426",0.347000002861023,48.51,"19,9","48,2",p,"47,4241943359375",783.7
Dephy_ROMI_02_2016_NA_NA,Dephy,2016,ROMI_02,HS,329.166666666667,"122,005416666667",7,"30,9105358123779",-1.882028,"2,70572876930237",0.371000003814697,48.202167,"16,6","69,9",p,"45,3170852661133",815.7
Dephy_ROMI_02_2017_NA_NA,Dephy,2017,ROMI_02,HS,162.5,"55,4620833333333",5,"30,9105358123779",-1.882028,"2,70572876930237",0.371000003814697,48.202167,"16,6","69,9",nial,"45,3170852661133",815.7
Dephy_ROMI_02_2018_NA_NA,Dephy,2018,ROMI_02,HS,233.333333333333,"99,48375",4,"30,9105358123779",-1.882028,"2,70572876930237",0.371000003814697,48.202167,"16,6","69,9",nial,"45,3170852661133",815.7
Dephy_ROMI_02_2019_NA_NA,Dephy,2019,ROMI_02,HS,216.666666666667,"50,4254166666667",4,"30,9105358123779",-1.882028,"2,70572876930237",0.371000003814697,48.202167,"16,6","69,9",nial,"45,3170852661133",815.7
Dephy_ROMI_02_2020_NA_NA,Dephy,2020,ROMI_02,HS,683.333333333333,NA,7,"30,9105358123779",-1.882028,"2,70572876930237",0.371000003814697,48.202167,"16,6","69,9",nial,"45,3170852661133",815.7
Dephy_STAAR_01_2017_NA_NA,Dephy,2017,STAAR_01,HS,620.833333333333,"89,5170833333333",7,"4,23997068405151",-2.476117,"2,22410273551941",0.351999998092651,48.487983,"21,5","49",nial,"49,106803894043",767.9
Dephy_STAAR_01_2018_NA_NA,Dephy,2018,STAAR_01,HS,462.5,"112,962916666667",9,"4,23997068405151",-2.476117,"2,22410273551941",0.351999998092651,48.487983,"21,5","49",nial,"49,106803894043",767.9
Dephy_STAAR_01_2019_NA_NA,Dephy,2019,STAAR_01,HS,312.5,"96,8829166666667",7,"4,23997068405151",-2.476117,"2,22410273551941",0.351999998092651,48.487983,"21,5","49",nial,"49,106803894043",767.9
Dephy_STAAR_01_2020_NA_NA,Dephy,2020,STAAR_01,HS,741.666666666667,NA,8,"4,23997068405151",-2.476117,"2,22410273551941",0.351999998092651,48.487983,"21,5","49",nial,"49,106803894043",767.9
Dephy_STAAR_01_P_2020_NA_NA,Dephy,2020,STAAR_01_P,HS,620.833333333333,NA,8,"14,3437967300415",-2.49,"2,53100824356079",0.347000002861023,48.51,"20,5","53,9",p,"53,2988090515137",806.4
Dephy_STGIL_02_2017_NA_NA,Dephy,2017,STGIL_02,HS,66.6666666666667,"19,32",5,"24,5893383026123",-1.872278,"2,18517756462097",0.370000004768372,48.176222,"16,3","71,5",nial,"54,8260498046875",783.7
Dephy_STGIL_02_2018_NA_NA,Dephy,2018,STGIL_02,HS,145.833333333333,"49,3804166666667",8,"24,5893383026123",-1.872278,"2,18517756462097",0.370000004768372,48.176222,"16,3","71,5",nial,"54,8260498046875",783.7
Dephy_STGIL_02_2019_NA_NA,Dephy,2019,STGIL_02,HS,41.6666666666667,"12,3116666666667",4,"24,5893383026123",-1.872278,"2,18517756462097",0.370000004768372,48.176222,"16,3","71,5",nial,"54,8260498046875",783.7
Dephy_STMAL_02_2017_NA_NA,Dephy,2017,STMAL_02,HS,425,"75,2045833333333",5,"22,6401195526123",-2.081806,"2,21086311340332",0.369000005722046,48.105083,"20,8","61,3",nial,"50,7696571350098",755.3
Dephy_STMAL_02_2018_NA_NA,Dephy,2018,STMAL_02,HS,175,"45,6695833333333",5,"22,6401195526123",-2.081806,"2,21086311340332",0.369000005722046,48.105083,"20,8","61,3",nial,"50,7696571350098",755.3
Dephy_STMAL_02_2019_NA_NA,Dephy,2019,STMAL_02,HS,266.666666666667,"65,4741666666667",5,"22,6401195526123",-2.081806,"2,21086311340332",0.369000005722046,48.105083,"20,8","61,3",nial,"50,7696571350098",755.3
Dephy_STPO_02_2016_NA_NA,Dephy,2016,STPO_02,HS,137.5,"52,2625",4,"12,4841041564941",-2.273666,"2,13317394256592",0.319000005722046,48.570036,"18,5","49,5",p,"48,278751373291",757.7
Dephy_STPO_02_2017_NA_NA,Dephy,2017,STPO_02,HS,179.166666666667,"29,61125",6,"12,4841041564941",-2.273666,"2,13317394256592",0.319000005722046,48.570036,"18,5","49,5",nial,"48,278751373291",757.7
Dephy_STPO_02_2018_NA_NA,Dephy,2018,STPO_02,HS,166.666666666667,"41,5833333333333",6,"12,4841041564941",-2.273666,"2,13317394256592",0.319000005722046,48.570036,"18,5","49,5",nial,"48,278751373291",757.7
Dephy_STPO_02_2019_NA_NA,Dephy,2019,STPO_02,HS,216.666666666667,"43,8804166666667",6,"12,4841041564941",-2.273666,"2,13317394256592",0.319000005722046,48.570036,"18,5","49,5",nial,"48,278751373291",757.7
Dephy_STPO_02_2020_NA_NA,Dephy,2020,STPO_02,HS,183.333333333333,NA,6,"12,4841041564941",-2.273666,"2,13317394256592",0.319000005722046,48.570036,"18,5","49,5",nial,"48,278751373291",757.7
Dephy_STPO_02_P_2020_NA_NA,Dephy,2020,STPO_02_P,HS,258.333333333333,NA,7,"9,66945362091064",-2.29,"1,73799347877502",0.325999999046326,48.56,"20,1","49,6",p,"61,6267929077148",752.7
Dephy_STRE_02_2016_NA_NA,Dephy,2016,STRE_02,HS,745.833333333333,"228,152916666667",9,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",p,"51,0529136657715",719.5
Dephy_STRE_02_2017_NA_NA,Dephy,2017,STRE_02,HS,162.5,"50,4441666666667",6,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",nial,"51,0529136657715",719.5
Dephy_STRE_02_2018_NA_NA,Dephy,2018,STRE_02,HS,325,"106,085416666667",6,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",nial,"51,0529136657715",719.5
Dephy_STRE_02_2019_NA_NA,Dephy,2019,STRE_02,HS,133.333333333333,"30,4845833333333",6,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",nial,"51,0529136657715",719.5
Dephy_STRE_02_2020_NA_NA,Dephy,2020,STRE_02,HS,104.166666666667,NA,6,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",nial,"51,0529136657715",719.5
Dephy_STRE_02_2021_NA_NA,Dephy,2021,STRE_02,HS,50,NA,4,"37,2305564880371",-2.636417,"2,28474712371826",0.35,48.479433,"20,3","50,2",nial,"51,0529136657715",719.5
Dephy_TALE_02_2016_NA_NA,Dephy,2016,TALE_02,HS,554.166666666667,"138,669583333333",9,"2,54367399215698",-1.884179,"2,40085363388062",0.367000007629395,48.07474,"16","68,6",p,"50,5169868469238",737.5
Dephy_TALE_02_2017_NA_NA,Dephy,2017,TALE_02,HS,125,"29,1158333333333",3,"2,54367399215698",-1.884179,"2,40085363388062",0.367000007629395,48.07474,"16","68,6",nial,"50,5169868469238",737.5
Dephy_TALE_02_2018_NA_NA,Dephy,2018,TALE_02,HS,66.6666666666667,"26,6316666666667",6,"2,54367399215698",-1.884179,"2,40085363388062",0.367000007629395,48.07474,"16","68,6",nial,"50,5169868469238",737.5
Dephy_TALE_02_2019_NA_NA,Dephy,2019,TALE_02,HS,20.8333333333333,"10,06375",4,"2,54367399215698",-1.884179,"2,40085363388062",0.367000007629395,48.07474,"16","68,6",nial,"50,5169868469238",737.5
Dephy_TALE_02_2020_NA_NA,Dephy,2020,TALE_02,HS,683.333333333333,NA,9,"2,54367399215698",-1.884179,"2,40085363388062",0.367000007629395,48.07474,"16","68,6",nial,"50,5169868469238",737.5
Dephy_TREGO_01_2016_NA_NA,Dephy,2016,TREGO_01,HS,904.166666666667,"270,108333333333",7,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",p,"49,4392471313477",819.5
Dephy_TREGO_01_2017_NA_NA,Dephy,2017,TREGO_01,HS,41.6666666666667,"29,18375",4,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",nial,"49,4392471313477",819.5
Dephy_TREGO_01_2018_NA_NA,Dephy,2018,TREGO_01,HS,175,"82,275",6,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",nial,"49,4392471313477",819.5
Dephy_TREGO_01_2019_NA_NA,Dephy,2019,TREGO_01,HS,25,"7,90083333333333",2,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",nial,"49,4392471313477",819.5
Dephy_TREGO_01_2020_NA_NA,Dephy,2020,TREGO_01,HS,129.166666666667,NA,6,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",nial,"49,4392471313477",819.5
Dephy_TREGO_01_2021_NA_NA,Dephy,2021,TREGO_01,HS,437.5,NA,7,"7,42214584350586",-2.89495,"2,51551055908203",0.325999999046326,48.57295,"19,4","35,5",nial,"49,4392471313477",819.5
Dephy_TREGO_01_P_2020_NA_NA,Dephy,2020,TREGO_01_P,HS,520.833333333333,NA,7,"7,9396185874939",-2.88,"2,40941691398621",0.325999999046326,48.57,"19,6","36,7",p,"45,1199913024902",813.2
Dephy_TREME_01_2016_NA_NA,Dephy,2016,TREME_01,HS,212.5,"67,1095833333333",5,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",p,"51,1475372314453",822.6
Dephy_TREME_01_2017_NA_NA,Dephy,2017,TREME_01,HS,200,"61,2091666666667",5,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",nial,"51,1475372314453",822.6
Dephy_TREME_01_2018_NA_NA,Dephy,2018,TREME_01,HS,345.833333333333,"104,699583333333",6,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",nial,"51,1475372314453",822.6
Dephy_TREME_01_2019_NA_NA,Dephy,2019,TREME_01,HS,245.833333333333,"35,4450833333333",6,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",nial,"51,1475372314453",822.6
Dephy_TREME_01_2020_NA_NA,Dephy,2020,TREME_01,HS,300,NA,6,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",nial,"51,1475372314453",822.6
Dephy_TREME_01_2021_NA_NA,Dephy,2021,TREME_01,HS,525,NA,6,"0,0169091019779444",-2.858033,"1,90736627578735",0.338000011444092,48.5404,"18,4","43,4",nial,"51,1475372314453",822.6
Dephy_TREME_01_P_2020_NA_NA,Dephy,2020,TREME_01_P,HS,287.5,NA,6,"3,11795687675476",-2.86,"2,07072710990906",0.33199999332428,48.55,"18,1","38,1",p,"51,9052925109863",814.6
Dephy_TREMU_03_2016_NA_NA,Dephy,2016,TREMU_03,HS,145.833333333333,"20,1379166666667",5,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",p,"56,198974609375",840.3
Dephy_TREMU_03_2017_NA_NA,Dephy,2017,TREMU_03,HS,233.333333333333,"47,9545833333333",5,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",nial,"56,198974609375",840.3
Dephy_TREMU_03_2018_NA_NA,Dephy,2018,TREMU_03,HS,887.5,"132,101791666667",7,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",nial,"56,198974609375",840.3
Dephy_TREMU_03_2019_NA_NA,Dephy,2019,TREMU_03,HS,287.5,"47,3966666666667",5,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",nial,"56,198974609375",840.3
Dephy_TREMU_03_2020_NA_NA,Dephy,2020,TREMU_03,HS,295.833333333333,NA,7,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",nial,"56,198974609375",840.3
Dephy_TREMU_03_2021_NA_NA,Dephy,2021,TREMU_03,HS,316.666666666667,NA,7,"6,85322284698486",-2.863117,"2,8772075176239",0.34300000667572,48.520467,"17,9","46,6",nial,"56,198974609375",840.3
Dephy_TREMU_03_P_2020_NA_NA,Dephy,2020,TREMU_03_P,HS,866.666666666667,NA,10,"7,63239192962646",-2.85,"2,9049665927887",0.342000007629395,48.52,"18,6","44,3",p,"56,7113571166992",826.2
Dephy_YFFI_02_2016_NA_NA,Dephy,2016,YFFI_02,HS,1075,"323,483333333333",10,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",p,"48,8777847290039",735.8
Dephy_YFFI_02_2017_NA_NA,Dephy,2017,YFFI_02,HS,491.666666666667,"219,257083333333",5,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",nial,"48,8777847290039",735.8
Dephy_YFFI_02_2018_NA_NA,Dephy,2018,YFFI_02,HS,370.833333333333,"156,32625",7,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",nial,"48,8777847290039",735.8
Dephy_YFFI_02_2019_NA_NA,Dephy,2019,YFFI_02,HS,395.833333333333,"145,789583333333",7,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",nial,"48,8777847290039",735.8
Dephy_YFFI_02_2020_NA_NA,Dephy,2020,YFFI_02,HS,579.166666666667,NA,8,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",nial,"48,8777847290039",735.8
Dephy_YFFI_02_2021_NA_NA,Dephy,2021,YFFI_02,HS,229.166666666667,NA,6,"16,6282367706299",-2.657967,"2,40527677536011",0.354999995231628,48.458167,"20,8","51,9",nial,"48,8777847290039",735.8
Kerguéhennec_FKA-A_2007_A101_1,Kerguéhennec,2007,FKA-A,F_HS,405.333333333333,"140,998066666667",9,"16,2416172027588",-2.73,"2,54550719261169",0.359999990463257,47.882,"16","56,1",nial,"47,0490379333496",922.3
Kerguéhennec_FKA-A_2007_A102_1,Kerguéhennec,2007,FKA-A,F_HS,274.333333333333,"100,830966666667",8,"23,653507232666",-2.731,"2,56031227111816",0.359999990463257,47.883,"16,5","51,4",nial,"38,0229949951172",922.3
Kerguéhennec_FKA-A_2007_A103_1,Kerguéhennec,2007,FKA-A,F_HS,544.666666666667,"210,0987",8,"23,653507232666",-2.732,"2,56031227111816",0.363000011444092,47.884,"16,5","51,4",nial,"38,0229949951172",925.1
Kerguéhennec_FKA-A_2007_A104_1,Kerguéhennec,2007,FKA-A,F_HS,304.333333333333,"155,1962",8,"23,653507232666",-2.733,"2,56031227111816",0.363000011444092,47.885,"16,5","51,4",nial,"38,0229949951172",925.1
Kerguéhennec_FKA-A_2007_A105_1,Kerguéhennec,2007,FKA-A,F_HS,147.666666666667,"38,2009666666667",7,"23,653507232666",-2.734,"2,56031227111816",0.361999988555908,47.886,"16,5","51,4",nial,"38,0229949951172",927.1
Kerguéhennec_FKA-A_2007_A106_1,Kerguéhennec,2007,FKA-A,F_HS,356.333333333333,"86,8546333333333",8,"23,653507232666",-2.735,"2,56031227111816",0.361999988555908,47.887,"16,5","51,4",nial,"38,0229949951172",927.1
Kerguéhennec_FKA-A_2007_A201_2,Kerguéhennec,2007,FKA-A,F_HS,153.666666666667,"47,1155666666667",6,"23,653507232666",-2.736,"2,56031227111816",0.361999988555908,47.888,"16,5","51,4",nial,"38,0229949951172",927.1
Kerguéhennec_FKA-A_2007_A202_2,Kerguéhennec,2007,FKA-A,F_HS,643.333333333333,"163,934233333333",8,"22,475284576416",-2.737,"2,36250376701355",0.361999988555908,47.889,"16,5","51,4",nial,"39,0017204284668",927.1
Kerguéhennec_FKA-A_2007_A203_2,Kerguéhennec,2007,FKA-A,F_HS,206.666666666667,"82,0281666666667",6,"22,475284576416",-2.738,"2,36250376701355",0.361999988555908,47.89,"16,5","51,4",nial,"39,0017204284668",927.1
Kerguéhennec_FKA-A_2007_A204_2,Kerguéhennec,2007,FKA-A,F_HS,477.333333333333,"165,7558",8,"28,9382038116455",-2.739,"2,51116895675659",0.361999988555908,47.891,"18,1","56",nial,"43,6040458679199",927.1
Kerguéhennec_FKA-A_2007_A205_2,Kerguéhennec,2007,FKA-A,F_HS,247,"114,4842",8,"28,9382038116455",-2.74,"2,51116895675659",0.363000011444092,47.892,"18,1","56",nial,"43,6040458679199",929.6
Kerguéhennec_FKA-A_2007_A206_2,Kerguéhennec,2007,FKA-A,F_HS,504.333333333333,"235,517266666667",8,"28,9382038116455",-2.741,"2,51116895675659",0.363000011444092,47.893,"18,1","56",nial,"43,6040458679199",929.6
Kerguéhennec_FKA-A_2007_A301_3,Kerguéhennec,2007,FKA-A,F_HS,420.333333333333,"235,5169",9,"28,9382038116455",-2.742,"2,51116895675659",0.360999989509583,47.894,"18,1","56",nial,"43,6040458679199",933.5
Kerguéhennec_FKA-A_2007_A302_3,Kerguéhennec,2007,FKA-A,F_HS,336.333333333333,"137,216733333333",8,"28,9382038116455",-2.743,"2,51116895675659",0.360999989509583,47.895,"18,1","56",nial,"43,6040458679199",933.5
Kerguéhennec_FKA-A_2007_A303_3,Kerguéhennec,2007,FKA-A,F_HS,316.666666666667,"66,8198666666667",7,"28,9382038116455",-2.744,"2,51116895675659",0.360999989509583,47.896,"18,1","56",nial,"43,6040458679199",933.5
Kerguéhennec_FKA-A_2007_A304_3,Kerguéhennec,2007,FKA-A,F_HS,101,"18,5893333333333",5,"28,9382038116455",-2.745,"2,51116895675659",0.360999989509583,47.897,"18,1","56",nial,"43,6040458679199",933.5
