"BM_tot";"LC_";"Sand";"Silt";"Clay";"pH";"N";"P";"K";"CN";"CaCO3";"C_org";"tas_mean_3";"tas_mean_6";"tas_mean_120";"tas_sd_3";"tas_sd_6";"tas_sd_120";"tasmax_mean_3";"tasmax_mean_6";"tasmax_mean_120";"tasmax_sd_3";"tasmax_sd_6";"tasmax_sd_120";"tasmin_mean_3";"tasmin_mean_6";"tasmin_mean_120";"tasmin_sd_3";"tasmin_sd_6";"tasmin_sd_120";"pr_mean_3";"pr_mean_6";"pr_mean_120";"pr_sd_3";"pr_sd_6";"pr_sd_120";"pet_mean_3";"pet_mean_6";"pet_mean_120";"pet_sd_3";"pet_sd_6";"pet_sd_120";"LC_For";"LC_Gua";"LC_Nag";"LC_Nial";"LC_Pmo";"LC_Viny"
1,08108741552198;"Pmo";-0,450519675198904;0,16412371968989;0,554891222677367;0,173115113486963;-0,595813346100216;0,317434815644988;2,6463869982343;-0,29559721221579;0,0572464942290508;0,204761685181811;0,310684294971511;-0,405338740250892;1,0874973806116;-1,78330940911741;-1,94217101644926;-0,420743978843269;0,332407545957566;-0,44214858470343;1,06866989251662;-1,45190686536497;-1,86873338380497;-0,445368598474292;0,0879245594931857;-0,375142843336243;1,08577635214647;-1,75027628429116;-1,96072397669848;-0,409551506154305;2,68051083349261;1,49231181422708;0,568847160974448;2,09929959416752;2,82157059772159;0,757002705633123;0,149953980717183;0,351027684018132;1,23968482505718;0,179457536780199;-1,27197734538149;0,358457327959628;0;0;0;0;1;0
4,50971174245095;"Pmo";-0,334249973706608;-0,197872418058706;0,855204218040374;0,61872839561582;-0,0256767447823572;0,220713656090939;3,01967243668393;0,136825696513969;0,873568804933042;0,204761685181811;0,325213513637676;-0,390204622993562;1,11086995275602;-1,80970780844344;-1,9407947198469;-0,425074209215084;0,332407545957566;-0,437697632312754;1,09729767045513;-1,45190686536497;-1,85989508784814;-0,446180152363198;0,101211926932792;-0,364455307066171;1,11369682787456;-1,70330805009257;-1,95043083566371;-0,404382670770744;2,66535564612757;1,4808640037211;0,538991966337612;2,076975408185;2,79834895096651;0,729086579596894;-0,0116097109878543;-0,0800328910287955;0,760534163079458;0,195760972818906;-1,27382215792075;0,320448689803276;0;0;0;0;1;0
2,72946881279124;"Pmo";-1,08082384644661;0,234949050988528;1,57381031408757;1,25827028127512;0,923297621291561;-0,692053730071393;0,520065763010192;-0,697724325104292;2,71334395748984;0,204761685181811;0,238038201640653;-0,455785797775313;0,977082125997924;-1,80970780844344;-1,95570131146275;-0,39404463856407;0,247768200950437;-0,49110906100106;0,981423331180172;-1,45190686536497;-1,85989508784814;-0,391425280644207;0,0347750897347419;-0,417892988416556;0,979842782472231;-1,72933068102124;-1,9638225305973;-0,392558457059657;2,69367845530155;1,49120396159747;0,574555280458898;2,09176272048888;2,84699530976423;0,770818764756146;0,128533176648427;0,311309973563523;1,19418917346049;0,164458409826461;-1,30434775636668;0,307274814663063;0;0;0;0;1;0
3,58991643356778;"Pmo";-1,07470438847333;0,431686082373635;1,28422278284467;1,07343625836812;0,440533240499895;-0,366943649163065;0,921102592932546;-0,705464809216617;1,79121517012734;0,204761685181811;0,15086288964363;-0,511277561052172;0,830399087022106;-1,80970780844344;-1,93835135624751;-0,373568533466581;0,177235413444445;-0,540069537298716;0,85259833045687;-1,41082484242471;-1,86359665141113;-0,361637903217996;-0,0582364823425365;-0,476674437901974;0,827101356430303;-1,70330805009257;-1,92157723611377;-0,395786221929672;2,81827397109766;1,6062359929721;0,68402144457203;2,09082076598377;2,93593329908359;0,842544080965155;0,100214147540579;0,268899536976397;1,15085031516314;0,147587520497463;-1,32526982601755;0,271739133987129;0;0;0;0;1;0
2,62559517062322;"Pmo";-0,946195771034481;0,140515275923677;1,4665556728865;1,12869759588918;0,692946786072108;-0,554979709586543;0,610721056201462;-0,665087620487581;2,1699147440368;0,204761685181811;0,281625857639175;-0,430562269013098;0,998036845851638;-1,80970780844344;-1,95410558002178;-0,427449890610184;0,290087873454023;-0,464403346656893;1,00323497151431;-1,45190686536496;-1,85989508784814;-0,448900703733202;0,0480624571743518;-0,40186168401144;0,989697068023323;-1,75027628429118;-1,93936184668765;-0,420320705981559;2,86833577854114;1,64177959817213;0,787450839897071;2,25133358000022;3,02994822487212;0,961850539567772;0,0849654395594293;0,198215475997854;1,07424609197831;0,174315699360224;-1,29389262106642;0,350738197216411;0;0;0;0;1;0
4,61722319148642;"Pmo";-0,8544039014353;0,329382826053379;1,04826257220231;0,854419156566061;0,346819242413913;-0,66022655615215;1,54666910338927;-1,28880448843017;0,217667650579953;0,204761685181811;0,267096638973002;-0,435606974765541;1,01818561494169;-1,78330940911739;-1,94217101644927;-0,393875763757722;0,290087873454023;-0,468854299047597;1,02709145312976;-1,45190686536496;-1,86873338380496;-0,41240204963385;0,0480624571743518;-0,396517915876401;1,01597516282624;-1,75027628429118;-1,93585580106159;-0,401614009187093;2,83616206110229;1,60808241402146;0,751221578502585;2,23512803282334;3,00939379056042;0,936720910481653;0,0682644736753114;0,15333670712258;1,04202106268228;0,175793085536909;-1,28613700834492;0,350517782750539;0;0;0;0;1;0
3,54612464529943;"Pmo";-0,964554144954317;0,148384757179081;1,48800660112671;0,915157626866038;0,532997535360844;-0,621441216125475;0,905773217275527;-1,01514904394684;1,77473243559696;0,204761685181811;0,238038201640653;-0,45074109202287;0,920665572545731;-1,80970780844344;-1,94079471984691;-0,442619911548783;0,247768200950437;-0,49110906100106;0,944616188116373;-1,45190686536497;-1,85989508784814;-0,456933157649133;0,0214877222951277;-0,417892988416556;0,911683974077174;-1,70330805009257;-1,92772027661784;-0,440869617306669;2,91069576945488;1,67243018759137;0,82614497106892;2,28226178507426;3,07829660705937;1,00223971812162;0,118548903565528;0,303456189010342;1,17754380399733;0,171037934322884;-1,3100722567587;0,333160744039632;0;0;0;0;1;0
3,18001572323157;"Pmo";-0,909479023194809;0,0854289071358474;1,4772811370066;1,20398112306209;0,532447783745761;-0,578144669308701;0,533579440729465;-0,758998100571812;2,75920613245736;0,204761685181811;0,238038201640653;-0,45074109202287;0,958545258435017;-1,80970780844344;-1,94079471984691;-0,438261335992947;0,275981315952799;-0,468854299047597;0,985513013742819;-1,49295904403854;-1,85585914828108;-0,452866030079553;0,0347750897347337;-0,412549220281519;0,945352783043408;-1,71933959385298;-1,9437052333252;-0,427212313433118;2,89280767945026;1,64085638764745;0,766460527792893;2,27485952755974;3,07737873446487;0,963044703408976;0,152495432047376;0,395008877515884;1,28984929979597;0,183502522738138;-1,29142231238803;0,349926554661848;0;0;0;0;1;0
2,73632965850243;"Pmo";-1,07470438847333;0,132645794668273;1,69179041940875;1,32392688125189;1,0941746579017;-0,795697108415406;1,22993387006546;-0,790852874694697;1,79991530002028;-0,210302156801584;0,281625857639175;-0,435606974765541;0,988365436688399;-1,80970780844344;-1,97124143414982;-0,430684491991591;0,290087873454023;-0,464403346656893;1,02368338432753;-1,45190686536496;-1,85989508784814;-0,432495436825402;0,0347750897347337;-0,412549220281519;0,956849449519675;-1,71933959385298;-1,9437052333252;-0,42334860886356;2,88734187417105;1,59580371404326;0,676228996609173;2,31911702279776;3,13040212214767;0,923332217316818;0,162116640654527;0,404209025135322;1,29847647299334;0,192617785049678;-1,28103223491084;0,350151394799509;0;0;0;0;1;0
4,20921607903419;"Nial";-1,26440758564498;-0,418217893210026;2,78578775965971;1,38281742685104;0,37716700411587;-0,0800724364350644;2,38599198712445;0,391179106541457;-0,27861427313;-0,210302156801584;-0,37218898233853;-0,329668153964258;1,08910928213874;-0,892212130073629;-0,29512298520571;-0,094359961977952;-0,443453116608152;-0,362031441670932;1,04072372833852;-1,24922843312651;-0,285344831440922;-0,172820027151656;-0,377133300893213;-0,278955016905555;1,20402777875958;-0,65984305598362;-0,0707642199401712;0,0104072147479795;1,33368672356124;2,40638255470878;-0,522692311772193;0,500613701290914;1,18205620749131;0,312977040470168;-0,791290672643051;0,294704829079665;1,15159884930821;-1,1358416398894;0,0281741716543169;0,654693496895552;0;0;0;1;0;0
